"","asignacion","ids_twitter"
"9528","naim_bro",962859969560408064
"9529","naim_bro",118805799
"9530","naim_bro",164848638
"9531","naim_bro",1243663891017629696
"9532","naim_bro",1242837135796973568
"9533","naim_bro",2906017816
"9534","naim_bro",30933116
"9535","naim_bro",1319100604648722432
"9536","naim_bro",1213276520401129472
"9537","naim_bro",881721014622793728
"9538","naim_bro",1206390467572764672
"9539","naim_bro",1557651818
"9540","naim_bro",526834360
"9541","naim_bro",425924164
"9542","naim_bro",164757796
"9543","naim_bro",398486029
"9544","naim_bro",121949678
"9545","naim_bro",1333920748604370944
"9546","naim_bro",277148215
"9547","naim_bro",2593815447
"9548","naim_bro",2473145659
"9549","naim_bro",857257398
"9550","naim_bro",51782432
"9551","naim_bro",1194763739683344384
"9552","naim_bro",752018113
"9553","naim_bro",1030391115768373248
"9554","naim_bro",1208488497524412416
"9555","naim_bro",1185446319772569600
"9556","naim_bro",728247072672100352
"9557","naim_bro",152430295
"9558","naim_bro",54242483
"9559","naim_bro",2737385469
"9560","naim_bro",55125386
"9561","naim_bro",1175894261516120064
"9562","naim_bro",1014877950074916864
"9563","naim_bro",3316443011
"9564","naim_bro",501206317
"9565","naim_bro",231899625
"9566","naim_bro",486333438
"9567","naim_bro",804784968153071616
"9568","naim_bro",142432892
"9569","naim_bro",1171864930334756864
"9570","naim_bro",914263570552119296
"9571","naim_bro",1123972182936379392
"9572","naim_bro",4110861075
"9573","naim_bro",1601766566
"9574","naim_bro",1297341165134655488
"9575","naim_bro",1246668590662680576
"9576","naim_bro",119444858
"9577","naim_bro",236872005
"9578","naim_bro",2985021737
"9579","naim_bro",1187121339947245568
"9580","naim_bro",1227564098751258624
"9581","naim_bro",837648062755524608
"9582","naim_bro",1253148073393618944
"9583","naim_bro",57553739
"9584","naim_bro",150720119
"9585","naim_bro",157484926
"9586","naim_bro",102195668
"9587","naim_bro",31422014
"9588","naim_bro",1231680965807951872
"9589","naim_bro",533159085
"9590","naim_bro",133962324
"9591","naim_bro",116852274
"9592","naim_bro",922127823804026880
"9593","naim_bro",1251183127080419328
"9594","naim_bro",1254079227332345856
"9595","naim_bro",1102967956726824960
"9596","naim_bro",1054400445861556224
"9597","naim_bro",704082818
"9598","naim_bro",865557756
"9599","naim_bro",1337985104
"9600","naim_bro",399006085
"9601","naim_bro",1155504913092370432
"9602","naim_bro",1328366033950924800
"9603","naim_bro",88844397
"9604","naim_bro",147396961
"9605","naim_bro",42725541
"9606","naim_bro",3080367088
"9607","naim_bro",1254470281718087680
"9608","naim_bro",558311893
"9609","naim_bro",1332795872535572480
"9610","naim_bro",971738738966564864
"9611","naim_bro",1039707659648356352
"9612","naim_bro",1220281380011114496
"9613","naim_bro",701768789789188096
"9614","naim_bro",1446497220
"9615","naim_bro",185029617
"9616","naim_bro",3426698055
"9617","naim_bro",189923443
"9618","naim_bro",2366049138
"9619","naim_bro",142968932
"9620","naim_bro",174919361
"9621","naim_bro",1226274551077752832
"9622","naim_bro",119104476
"9623","naim_bro",1191062789038727168
"9624","naim_bro",863881321734713344
"9625","naim_bro",313117261
"9626","naim_bro",1233953429753483264
"9627","naim_bro",1194453031246544896
"9628","naim_bro",209304521
"9629","naim_bro",1071943251442233344
"9630","naim_bro",1194792807883563008
"9631","naim_bro",2823817569
"9632","naim_bro",1220150859142746112
"9633","naim_bro",1208758467265269760
"9634","naim_bro",878789500616544256
"9635","naim_bro",1236365053135380480
"9636","naim_bro",184434109
"9637","naim_bro",1267248832443830272
"9638","naim_bro",1239694486281871360
"9639","naim_bro",975539682061832192
"9640","naim_bro",1232447267480768512
"9641","naim_bro",1236451213895446528
"9642","naim_bro",1244765600423055360
"9643","naim_bro",2572239657
"9644","naim_bro",1012170806275772416
"9645","naim_bro",3301783619
"9646","naim_bro",305373545
"9647","naim_bro",2384115805
"9648","naim_bro",1192508953353175040
"9649","naim_bro",15625229
"9650","naim_bro",874102696739041280
"9651","naim_bro",1053883272500051968
"9652","naim_bro",1352823558
"9653","naim_bro",1528497998
"9654","naim_bro",1243345528869486592
"9655","naim_bro",357553947
"9656","naim_bro",1334813852387651584
"9657","naim_bro",1291865582976077824
"9658","naim_bro",1211386971571937280
"9659","naim_bro",3312620686
"9660","naim_bro",223206558
"9661","naim_bro",1007311823471857664
"9662","naim_bro",607572973
"9663","naim_bro",2867597038
"9664","naim_bro",1265056803848687616
"9665","naim_bro",60912474
"9666","naim_bro",730817082485551104
"9667","naim_bro",1246296163126575104
"9668","naim_bro",927627749853925376
"9669","naim_bro",1319044187971530752
"9670","naim_bro",112300292
"9671","naim_bro",184507971
"9672","naim_bro",938396494478151680
"9673","naim_bro",518113883
"9674","naim_bro",2520082517
"9675","naim_bro",1193685089084985344
"9676","naim_bro",896838775585865728
"9677","naim_bro",549432570
"9678","naim_bro",1203449588386082816
"9679","naim_bro",1086327854462320640
"9680","naim_bro",1266404810594684928
"9681","naim_bro",166634441
"9682","naim_bro",1190730322159325184
"9683","naim_bro",1189675221671960576
"9684","naim_bro",948240453153017856
"9685","naim_bro",307434093
"9686","naim_bro",1231703709677228032
"9687","naim_bro",741330759349379072
"9688","naim_bro",1868583007
"9689","naim_bro",3371516800
"9690","naim_bro",125452557
"9691","naim_bro",1195504284898676736
"9692","naim_bro",859233066929319936
"9693","naim_bro",859846869337473024
"9694","naim_bro",1090737153930342400
"9695","naim_bro",139470823
"9696","naim_bro",1311395010340945920
"9697","naim_bro",1233750808124100608
"9698","naim_bro",1549773104
"9699","naim_bro",571980634
"9700","naim_bro",1193834657512599552
"9701","naim_bro",1271156796103761920
"9702","naim_bro",1201100623506223104
"9703","naim_bro",100227599
"9704","naim_bro",4516320081
"9705","naim_bro",1033369570831216640
"9706","naim_bro",149522884
"9707","naim_bro",1310393183109550080
"9708","naim_bro",1221649838015700992
"9709","naim_bro",1228157369789509632
"9710","naim_bro",153048232
"9711","naim_bro",2750622605
"9712","naim_bro",500245959
"9713","naim_bro",64924774
"9714","naim_bro",1579919635
"9715","naim_bro",1230212408670662656
"9716","naim_bro",94444232
"9717","naim_bro",1254286683589218304
"9718","naim_bro",109679709
"9719","naim_bro",586082728
"9720","naim_bro",902268419902513152
"9721","naim_bro",1193597024756744192
"9722","naim_bro",2151986678
"9723","naim_bro",121134691
"9724","naim_bro",1096052438354800640
"9725","naim_bro",1317971097074237440
"9726","naim_bro",493724296
"9727","naim_bro",783637646081916928
"9728","naim_bro",306354483
"9729","naim_bro",494187638
"9730","naim_bro",1193976883068702720
"9731","naim_bro",261427442
"9732","naim_bro",4331200355
"9733","naim_bro",1348206846
"9734","naim_bro",3247763495
"9735","naim_bro",912808983433482240
"9736","naim_bro",1192928748053643264
"9737","naim_bro",96039447
"9738","naim_bro",1294466014269374464
"9739","naim_bro",3373236323
"9740","naim_bro",1447983800
"9741","naim_bro",257192656
"9742","naim_bro",1219992253919383552
"9743","naim_bro",2451675878
"9744","naim_bro",108147733
"9745","naim_bro",1031715216206295040
"9746","naim_bro",334379645
"9747","naim_bro",1185770111631798272
"9748","naim_bro",228578590
"9749","naim_bro",1299884207704080384
"9750","naim_bro",2393040530
"9751","naim_bro",524716904
"9752","naim_bro",43451798
"9753","naim_bro",745800784588201984
"9754","naim_bro",110331196
"9755","naim_bro",4537994547
"9756","naim_bro",368712693
"9757","naim_bro",486634352
"9758","naim_bro",1965263258
"9759","naim_bro",1105288091777024000
"9760","naim_bro",1671568687
"9761","naim_bro",1269210779041042432
"9762","naim_bro",23258922
"9763","naim_bro",2287176294
"9764","naim_bro",824737140034699264
"9765","naim_bro",1192490653055438848
"9766","naim_bro",1196589370733674496
"9767","naim_bro",1235548152738050048
"9768","naim_bro",1229152790871773184
"9769","naim_bro",267444639
"9770","naim_bro",272071201
"9771","naim_bro",387338320
"9772","naim_bro",1199019388256575488
"9773","naim_bro",138959661
"9774","naim_bro",1064113099
"9775","naim_bro",160316387
"9776","naim_bro",4759654633
"9777","naim_bro",1114925547337940992
"9778","naim_bro",191662216
"9779","naim_bro",366208510
"9780","naim_bro",1309977749038215168
"9781","naim_bro",1205231571822882816
"9782","naim_bro",1284881238508044288
"9783","naim_bro",349805341
"9784","naim_bro",1283496541085409280
"9785","naim_bro",1209797287381274624
"9786","naim_bro",999966826342834176
"9787","naim_bro",1129023538835464192
"9788","naim_bro",1308582210769911808
"9789","naim_bro",3185167132
"9790","naim_bro",175045346
"9791","naim_bro",1238898036006404096
"9792","naim_bro",1056018533568708608
"9793","naim_bro",880350854
"9794","naim_bro",552919397
"9795","naim_bro",2688257204
"9796","naim_bro",1246534111747084288
"9797","naim_bro",1075476235449450496
"9798","naim_bro",1196449642516566016
"9799","naim_bro",859173034078470144
"9800","naim_bro",321601247
"9801","naim_bro",540133724
"9802","naim_bro",123387658
"9803","naim_bro",2880357382
"9804","naim_bro",1271539116006653952
"9805","naim_bro",2308471405
"9806","naim_bro",1315298704048508928
"9807","naim_bro",4087356677
"9808","naim_bro",1320559443742990336
"9809","naim_bro",1686825170
"9810","naim_bro",1290126921792204800
"9811","naim_bro",1535708538
"9812","naim_bro",172856398
"9813","naim_bro",602351532
"9814","naim_bro",756190193615409152
"9815","naim_bro",1321627104384045056
"9816","naim_bro",1281089523351420928
"9817","naim_bro",1232822389169410048
"9818","naim_bro",348847352
"9819","naim_bro",159321395
"9820","naim_bro",1262882794822340608
"9821","naim_bro",1087894021844946944
"9822","naim_bro",1309737469550698496
"9823","naim_bro",3035527779
"9824","naim_bro",1193553948709396480
"9825","naim_bro",1286154840201211904
"9826","naim_bro",1312458157021691904
"9827","naim_bro",1320542276599336960
"9828","naim_bro",1295461819562315776
"9829","naim_bro",1310010477012045824
"9830","naim_bro",1059992074173513728
"9831","naim_bro",1199303349218226176
"9832","naim_bro",1293297249166987264
"9833","naim_bro",135641821
"9834","naim_bro",925763095
"9835","naim_bro",216821633
"9836","naim_bro",946849080
"9837","naim_bro",133939954
"9838","naim_bro",1135266346319720448
"9839","naim_bro",310900719
"9840","naim_bro",1.209874905464e+18
"9841","naim_bro",1048774003
"9842","naim_bro",1318148408515956736
"9843","naim_bro",1272952813388279808
"9844","naim_bro",215291787
"9845","naim_bro",1231744044105129984
"9846","naim_bro",1329888967446179840
"9847","naim_bro",1129605766170718208
"9848","naim_bro",2898652319
"9849","naim_bro",1968795294
"9850","naim_bro",1289048882459140096
"9851","naim_bro",1199666005972258816
"9852","naim_bro",1290089080697561088
"9853","naim_bro",1358150922
"9854","naim_bro",748097305
"9855","naim_bro",2171833659
"9856","naim_bro",1.213951169288e+18
"9857","naim_bro",861996929424785408
"9858","naim_bro",783332689545928704
"9859","naim_bro",1185327371412480000
"9860","naim_bro",1246908834351906816
"9861","naim_bro",142321558
"9862","naim_bro",1397643006
"9863","naim_bro",920825136076525568
"9864","naim_bro",803443932436852736
"9865","naim_bro",4053250233
"9866","naim_bro",2941713611
"9867","naim_bro",335418302
"9868","naim_bro",118803931
"9869","naim_bro",1205937240716775424
"9870","naim_bro",128997291
"9871","naim_bro",54275781
"9872","naim_bro",1200219982589779968
"9873","naim_bro",135329046
"9874","naim_bro",330105690
"9875","naim_bro",4796641943
"9876","naim_bro",903065417618513920
"9877","naim_bro",231385598
"9878","naim_bro",414408088
"9879","naim_bro",91574149
"9880","naim_bro",1249794538996215808
"9881","naim_bro",1209645320239484928
"9882","naim_bro",3959061741
"9883","naim_bro",3193015077
"9884","naim_bro",118919435
"9885","naim_bro",706300611445260288
"9886","naim_bro",1123364025591566336
"9887","naim_bro",1200478253477224448
"9888","naim_bro",1194248774513766400
"9889","naim_bro",2494836373
"9890","naim_bro",357158713
"9891","naim_bro",1192483309185650688
"9892","naim_bro",165240163
"9893","naim_bro",1265669617638309888
"9894","naim_bro",1186234606355439616
"9895","naim_bro",717224665
"9896","naim_bro",118379548
"9897","naim_bro",963931467398238208
"9898","naim_bro",1234580705340018688
"9899","naim_bro",1190328688295985152
"9900","naim_bro",1255638864967974912
"9901","naim_bro",564114046
"9902","naim_bro",1318034996096045056
"9903","naim_bro",139268320
"9904","naim_bro",1144406277096923136
"9905","naim_bro",877671279968518144
"9906","naim_bro",439661645
"9907","naim_bro",1193844752363479040
"9908","naim_bro",750363914186190848
"9909","naim_bro",173999576
"9910","naim_bro",1671617677
"9911","naim_bro",929700626631622656
"9912","naim_bro",1194746391253401600
"9913","naim_bro",23117672
"9914","naim_bro",1240407178449768448
"9915","naim_bro",4768025662
"9916","naim_bro",954126434364219392
"9917","naim_bro",45209818
"9918","naim_bro",854872237173821440
"9919","naim_bro",1564429644
"9920","naim_bro",1.284866976956e+18
"9921","naim_bro",64099979
"9922","naim_bro",218380920
"9923","naim_bro",1329548078278381568
"9924","naim_bro",627236391
"9925","naim_bro",199480310
"9926","naim_bro",1305566780
"9927","naim_bro",65126676
"9928","naim_bro",515973274
"9929","naim_bro",193695308
"9930","naim_bro",1178373045918076928
"9931","naim_bro",944040248
"9932","naim_bro",3118300163
"9933","naim_bro",1288129423783481344
"9934","naim_bro",1565740718
"9935","naim_bro",998737283346972672
"9936","naim_bro",1021268140485902336
"9937","naim_bro",1018659849654161408
"9938","naim_bro",104304989
"9939","naim_bro",731183437101551616
"9940","naim_bro",381338350
"9941","naim_bro",52327749
"9942","naim_bro",1033132254384582656
"9943","naim_bro",987292850080665600
"9944","naim_bro",105323472
"9945","naim_bro",983848442534428672
"9946","naim_bro",421794351
"9947","naim_bro",82802520
"9948","naim_bro",277252354
"9949","naim_bro",1032098544772177920
"9950","naim_bro",1338827338478460928
"9951","naim_bro",3436654737
"9952","naim_bro",69449644
"9953","naim_bro",2214177724
"9954","naim_bro",1254475247748816896
"9955","naim_bro",1298086809683951616
"9956","naim_bro",269592491
"9957","naim_bro",909086388
"9958","naim_bro",1288643298354245632
"9959","naim_bro",119391044
"9960","naim_bro",3351315639
"9961","naim_bro",1231714650422685696
"9962","naim_bro",2195170753
"9963","naim_bro",1282415690021056512
"9964","naim_bro",108478014
"9965","naim_bro",1324445066505715712
"9966","naim_bro",1318564396742987776
"9967","naim_bro",1022826827507814400
"9968","naim_bro",747140896609558528
"9969","naim_bro",516905985
"9970","naim_bro",1195368947840962560
"9971","naim_bro",884596126485184512
"9972","naim_bro",3256922194
"9973","naim_bro",989680344663281664
"9974","naim_bro",185801214
"9975","naim_bro",431797730
"9976","naim_bro",207814073
"9977","naim_bro",861408042
"9978","naim_bro",940396764212973568
"9979","naim_bro",2411772243
"9980","naim_bro",1090982802
"9981","naim_bro",1079821466764492800
"9982","naim_bro",1262460281000726528
"9983","naim_bro",1329018711374753792
"9984","naim_bro",1003085873578168320
"9985","naim_bro",1249904985741103104
"9986","naim_bro",754312769474813952
"9987","naim_bro",190478375
"9988","naim_bro",1312882663447953408
"9989","naim_bro",1079813060884348928
"9990","naim_bro",1234583303770050560
"9991","naim_bro",306590928
"9992","naim_bro",2451746078
"9993","naim_bro",1323168181
"9994","naim_bro",4101880180
"9995","naim_bro",51182258
"9996","naim_bro",1429946234052268032
"9997","naim_bro",1341077594918273024
"9998","naim_bro",1418256730065195008
"9999","naim_bro",72095632
"10000","naim_bro",1387183794457821184
"10001","naim_bro",1316100155586863104
"10002","naim_bro",1204438205040398336
"10003","naim_bro",1296197055669587968
"10004","naim_bro",14445094
"10005","naim_bro",446347389
"10006","naim_bro",792449084
"10007","naim_bro",1217100399909441536
"10008","naim_bro",1290459582192586752
"10009","naim_bro",303945307
"10010","naim_bro",3293324391
"10011","naim_bro",1247729241241903104
"10012","naim_bro",119753905
"10013","naim_bro",1274156400676163584
"10014","naim_bro",304551697
"10015","naim_bro",970207298
"10016","naim_bro",1116036842
"10017","naim_bro",1053408136319635456
"10018","naim_bro",742380996688023552
"10019","naim_bro",2482949222
"10020","naim_bro",1152976733076959232
"10021","naim_bro",132005200
"10022","naim_bro",787034720928497664
"10023","naim_bro",1420922660
"10024","naim_bro",2182437336
"10025","naim_bro",179382952
"10026","naim_bro",96170873
"10027","naim_bro",1187436047581487104
"10028","naim_bro",278067929
"10029","naim_bro",39056168
"10030","naim_bro",1154508159538667520
"10031","naim_bro",55335149
"10032","naim_bro",91044023
"10033","naim_bro",127630753
"10034","naim_bro",206930704
"10035","naim_bro",759065550186246144
"10036","naim_bro",186215868
"10037","naim_bro",51522541
"10038","naim_bro",870971232
"10039","naim_bro",1005795312957644800
"10040","naim_bro",16428200
"10041","naim_bro",558249501
"10042","naim_bro",3654200903
"10043","naim_bro",430995737
"10044","naim_bro",359670144
"10045","naim_bro",56019593
"10046","naim_bro",75380571
"10047","naim_bro",602069337
"10048","naim_bro",3059927459
"10049","naim_bro",109569196
"10050","naim_bro",118455518
"10051","naim_bro",1015339734472765440
"10052","naim_bro",142327532
"10053","naim_bro",190368337
"10054","naim_bro",36951270
"10055","naim_bro",1022835326723731456
"10056","naim_bro",758466120
"10057","naim_bro",233631176
"10058","naim_bro",4735653803
"10059","naim_bro",996469963111239680
"10060","naim_bro",999397325213700096
"10061","naim_bro",860290421557260288
"10062","naim_bro",980620054545993728
"10063","naim_bro",961520208
"10064","naim_bro",97283209
"10065","naim_bro",16816317
"10066","naim_bro",4453832435
"10067","naim_bro",3308649868
"10068","naim_bro",280562930
"10069","naim_bro",625176630
"10070","naim_bro",621333741
"10071","naim_bro",111592940
"10072","naim_bro",309066944
"10073","naim_bro",95115634
"10074","naim_bro",281803612
"10075","naim_bro",302098441
"10076","naim_bro",107478254
"10077","naim_bro",175713658
"10078","naim_bro",4754652101
"10079","naim_bro",84226971
"10080","naim_bro",107800120
"10081","naim_bro",542223013
"10082","naim_bro",2557472089
"10083","naim_bro",68263741
"10084","naim_bro",132755280
"10085","naim_bro",771380629535686656
"10086","naim_bro",1467616230
"10087","naim_bro",849641126822858752
"10088","naim_bro",2812312998
"10089","naim_bro",811045361473245184
"10090","naim_bro",171625240
"10091","naim_bro",3122334163
"10092","naim_bro",118523139
"10093","naim_bro",154140333
"10094","naim_bro",135335077
"10095","naim_bro",827315970872053760
"10096","naim_bro",860125660391641088
"10097","naim_bro",798984445030187008
"10098","naim_bro",904009664953769984
"10099","naim_bro",783869830692823040
"10100","naim_bro",80062527
"10101","naim_bro",32601212
"10102","naim_bro",67743940
"10103","naim_bro",2345938105
"10104","naim_bro",101933509
"10105","naim_bro",2914224059
"10106","naim_bro",764100768148455424
"10107","naim_bro",344843780
"10108","naim_bro",22253558
"10109","naim_bro",40349048
"10110","naim_bro",273963251
"10111","naim_bro",2975858327
"10112","naim_bro",157128883
"10113","naim_bro",353832345
"10114","naim_bro",915405600
"10115","naim_bro",93042848
"10116","naim_bro",161776331
"10117","naim_bro",176266498
"10118","naim_bro",367192273
"10119","naim_bro",612733280
"10120","naim_bro",42284859
"10121","naim_bro",59248607
"10122","naim_bro",271662855
"10123","naim_bro",74832850
"10124","naim_bro",185442129
"10125","naim_bro",452077120
"10126","naim_bro",39328526
"10127","naim_bro",40477813
"10128","naim_bro",42170927
"10129","naim_bro",106497229
"10130","naim_bro",1345997576
"10131","naim_bro",3517444829
"10132","naim_bro",40876430
"10133","naim_bro",381641147
"10134","naim_bro",367361302
"10135","naim_bro",2178507822
"10136","naim_bro",104574251
"10137","naim_bro",189691339
"10138","naim_bro",384491762
"10139","naim_bro",57404380
"10140","naim_bro",57443624
"10141","naim_bro",913567220
"10142","naim_bro",709201819617136640
"10143","naim_bro",40009992
"10144","naim_bro",106207657
"10145","naim_bro",1283333318
"10146","naim_bro",2356550632
"10147","naim_bro",119157815
"10148","naim_bro",59565950
"10149","naim_bro",55626828
"10150","naim_bro",914578722128265216
"10151","naim_bro",2859216039
"10152","naim_bro",104849352
"10153","naim_bro",725058110658908160
"10154","naim_bro",771448924951416832
"10155","naim_bro",808359285495308288
"10156","naim_bro",118792609
"10157","naim_bro",77060127
"10158","naim_bro",854100210997481472
"10159","naim_bro",118769052
"10160","naim_bro",840389547695456256
"10161","naim_bro",55766228
"10162","naim_bro",811246994224279552
"10163","naim_bro",252226287
"10164","naim_bro",506510308
"10165","naim_bro",1119401227
"10166","naim_bro",151325970
"10167","naim_bro",124491071
"10168","naim_bro",312996464
"10169","naim_bro",36495557
"10170","naim_bro",912043819851485184
"10171","naim_bro",2773367128
"10172","naim_bro",322112447
"10173","naim_bro",33004499
"10174","naim_bro",1359202250
"10175","naim_bro",906390823
"10176","naim_bro",159172269
"10177","naim_bro",1671731407
"10178","naim_bro",885843340532609024
"10179","naim_bro",2590308723
"10180","naim_bro",2584217354
"10181","naim_bro",843882895601209344
"10182","naim_bro",783282847222206464
"10183","naim_bro",846371441863987200
"10184","naim_bro",845391307321348096
"10185","naim_bro",822792649530867712
"10186","naim_bro",819379736992481280
"10187","naim_bro",40057480
"10188","naim_bro",3365271
"10189","naim_bro",65074442
"10190","naim_bro",791835137306726400
"10191","naim_bro",3326046591
"10192","naim_bro",106205099
"10193","naim_bro",387712529
"10194","naim_bro",1024341187
"10195","naim_bro",259765674
"10196","naim_bro",58366833
"10197","naim_bro",871795052527448064
"10198","naim_bro",1435396063
"10199","naim_bro",118190341
"10200","naim_bro",214727609
"10201","naim_bro",225470803
"10202","naim_bro",4312558101
"10203","naim_bro",31263626
"10204","naim_bro",69391495
"10205","naim_bro",2798316703
"10206","naim_bro",126193840
"10207","naim_bro",65501852
"10208","naim_bro",3385282390
"10209","naim_bro",273169045
"10210","naim_bro",2428176703
"10211","naim_bro",311205000
"10212","naim_bro",2151858817
"10213","naim_bro",881145033428217856
"10214","naim_bro",522612882
"10215","naim_bro",520552065
"10216","naim_bro",53381352
"10217","naim_bro",1327117268
"10218","naim_bro",67038736
"10219","naim_bro",181349456
"10220","naim_bro",448322511
"10221","naim_bro",733914216
"10222","naim_bro",898920363962314752
"10223","naim_bro",890677624636403712
"10224","naim_bro",316269758
"10225","naim_bro",369862186
"10226","naim_bro",144296654
"10227","naim_bro",278174540
"10228","naim_bro",2168820450
"10229","naim_bro",235743918
"10230","naim_bro",161845227
"10231","naim_bro",724080029576138752
"10232","naim_bro",135942136
"10233","naim_bro",94489682
"10234","naim_bro",705791556343697408
"10235","naim_bro",145700551
"10236","naim_bro",1313989446
"10237","naim_bro",36179498
"10238","naim_bro",204792696
"10239","naim_bro",124265686
"10240","naim_bro",753052497321787392
"10241","naim_bro",96786082
"10242","naim_bro",268319976
"10243","naim_bro",798675695111118848
"10244","naim_bro",106257210
"10245","naim_bro",106140779
"10246","naim_bro",174095446
"10247","naim_bro",163513917
"10248","naim_bro",717518852259717120
"10249","naim_bro",1188502082
"10250","naim_bro",99093898
"10251","naim_bro",705121191930023936
"10252","naim_bro",109125365
"10253","naim_bro",889528142418915328
"10254","naim_bro",1107661050
"10255","naim_bro",129699046
"10256","naim_bro",254007494
"10257","naim_bro",4078988062
"10258","naim_bro",32524872
"10259","naim_bro",826071324023988224
"10260","naim_bro",752298665381883904
"10261","naim_bro",3246284631
"10262","naim_bro",2966155901
"10263","naim_bro",886692533702623232
"10264","naim_bro",888954817816690688
"10265","naim_bro",893891294296231936
"10266","naim_bro",723851884944056320
"10267","naim_bro",588040215
"10268","naim_bro",228426323
"10269","naim_bro",164000565
"10270","naim_bro",199392293
"10271","naim_bro",2176696406
"10272","naim_bro",2966547995
"10273","naim_bro",262910179
"10274","naim_bro",2610332588
"10275","naim_bro",147268164
"10276","naim_bro",706083077857153024
"10277","naim_bro",4026984555
"10278","naim_bro",3368236529
"10279","naim_bro",132381412
"10280","naim_bro",119880337
"10281","naim_bro",123658962
"10282","naim_bro",148345665
"10283","naim_bro",277669328
"10284","naim_bro",468339243
"10285","naim_bro",471941351
"10286","naim_bro",591273924
"10287","naim_bro",3379490699
"10288","naim_bro",336293379
"10289","naim_bro",798680748354105344
"10290","naim_bro",74370238
"10291","naim_bro",467794797
"10292","naim_bro",586730127
"10293","naim_bro",109599183
"10294","naim_bro",51545145
"10295","naim_bro",96791286
"10296","naim_bro",119518303
"10297","naim_bro",960917690
"10298","naim_bro",1934380003
"10299","naim_bro",2281413583
"10300","naim_bro",3426754877
"10301","naim_bro",793652928334692352
"10302","naim_bro",844995007174115328
"10303","naim_bro",2965350538
"10304","naim_bro",809738282246541312
"10305","naim_bro",843838307004010496
"10306","naim_bro",882365289509396480
"10307","naim_bro",845994081281040384
"10308","naim_bro",790610555732160512
"10309","naim_bro",72944243
"10310","naim_bro",1224922255
"10311","naim_bro",1340495552
"10312","naim_bro",1541627731
"10313","naim_bro",483533065
"10314","naim_bro",60629145
"10315","naim_bro",596836686
"10316","naim_bro",875519038117564416
"10317","naim_bro",421155188
"10318","naim_bro",337542243
"10319","naim_bro",15362129
"10320","naim_bro",321541892
"10321","naim_bro",91684859
"10322","naim_bro",864514655305289728
"10323","naim_bro",66618275
"10324","naim_bro",867818602791018496
"10325","naim_bro",3367750000
"10326","naim_bro",168866627
"10327","naim_bro",397461821
"10328","naim_bro",52534878
"10329","naim_bro",2525118193
"10330","naim_bro",2503220162
"10331","naim_bro",2397779972
"10332","naim_bro",408471061
"10333","naim_bro",376872993
"10334","naim_bro",609530568
"10335","naim_bro",2209231087
"10336","naim_bro",792958261343518720
"10337","naim_bro",813375499108028416
"10338","naim_bro",817741454252482560
"10339","naim_bro",816374723718225920
"10340","naim_bro",825814134918877184
"10341","naim_bro",846081626694127616
"10342","naim_bro",2714523268
"10343","naim_bro",604537216
"10344","naim_bro",113461318
"10345","naim_bro",111701500
"10346","naim_bro",188614891
"10347","naim_bro",262009294
"10348","naim_bro",226592286
"10349","naim_bro",302713200
"10350","naim_bro",167986415
"10351","naim_bro",70491672
"10352","naim_bro",27620643
"10353","naim_bro",351810153
"10354","naim_bro",181720174
"10355","naim_bro",254252751
"10356","naim_bro",77748386
"10357","naim_bro",317333774
"10358","naim_bro",155064838
"10359","naim_bro",756591236551761920
"10360","naim_bro",864524151079526400
"10361","naim_bro",2499816864
"10362","naim_bro",775762295146352640
"10363","naim_bro",4508810787
"10364","naim_bro",853410253647613952
"10365","naim_bro",361255248
"10366","naim_bro",13239212
"10367","naim_bro",1355549424
"10368","naim_bro",182866462
"10369","naim_bro",58044665
"10370","naim_bro",854740016756609024
"10371","naim_bro",105874261
"10372","naim_bro",198998992
"10373","naim_bro",533133208
"10374","naim_bro",1243663004
"10375","naim_bro",55367273
"10376","naim_bro",156064739
"10377","naim_bro",68917670
"10378","naim_bro",41361170
"10379","naim_bro",124004983
"10380","naim_bro",166731528
"10381","naim_bro",176918834
"10382","naim_bro",819004183915429888
"10383","naim_bro",756538055155220480
"10384","naim_bro",50506982
"10385","naim_bro",131528335
"10386","naim_bro",833789052918829056
"10387","naim_bro",364334686
"10388","naim_bro",117775640
"10389","naim_bro",10012712
"10390","naim_bro",2432700092
"10391","naim_bro",3198262920
"10392","naim_bro",183751032
"10393","naim_bro",295481961
"10394","naim_bro",594214379
"10395","naim_bro",45853338
"10396","naim_bro",1378824962
"10397","naim_bro",126529355
"10398","naim_bro",76032132
"10399","naim_bro",118867140
"10400","naim_bro",726205224
"10401","naim_bro",529583102
"10402","naim_bro",369486813
"10403","naim_bro",847574556353146880
"10404","naim_bro",862131776210300928
"10405","naim_bro",3012851920
"10406","naim_bro",183324934
"10407","naim_bro",1331843515
"10408","naim_bro",833372822651142144
"10409","naim_bro",125485922
"10410","naim_bro",726515669517385728
"10411","naim_bro",612063950
"10412","naim_bro",2455886440
"10413","naim_bro",99939669
"10414","naim_bro",3131582969
"10415","naim_bro",797864104589463552
"10416","naim_bro",728112387723657216
"10417","naim_bro",81290197
"10418","naim_bro",154949712
"10419","naim_bro",725002541759643648
"10420","naim_bro",860863234940829696
"10421","naim_bro",860149180907565056
"10422","naim_bro",183664445
"10423","naim_bro",892254834
"10424","naim_bro",296337404
"10425","naim_bro",369236279
"10426","naim_bro",862740606052859904
"10427","naim_bro",784704509226385408
"10428","naim_bro",383849178
